-8.150211387860569756e-01,-8.150211387860569756e-01
-3.951623896184999207e-01,-3.951623896184999207e-01
2.312938985241075329e-02,2.312938985241075329e-02
4.398768114105635618e-01,4.398768114105635618e-01
8.552710955422169192e-01,8.552710955422169192e-01
1.269473213967102332e+00,1.269473213967102332e+00
1.682619631064538268e+00,1.682619631064538268e+00
2.094826787948824709e+00,2.094826787948824709e+00
2.506194638535914176e+00,2.506194638535914176e+00
2.916809463072388642e+00,2.916809463072388642e+00
