-3.629561068816841818e+00,-2.029561068816841729e+00
-2.090297826071608522e+00,-4.902978260716084336e-01
-1.582669406781484822e+00,1.733059321851526668e-02
-1.213994018703624667e+00,3.860059812963754222e-01
-6.905127700786330980e-01,9.094872299213669908e-01
-3.040924636453163354e-01,1.295907536354683698e+00
9.167370909802551038e-02,1.691673709098025613e+00
4.977181745966578474e-01,2.097718174596657992e+00
9.266553060725423174e-01,2.526655306072542295e+00
1.342727748415000866e+00,2.942727748415000733e+00
