-6.035782827522874427e+00,-6.035782827522874427e+00
-6.015199790188574092e+00,-6.015199790188574092e+00
-5.994775980307922580e+00,-5.994775980307922580e+00
-5.974512509406944893e+00,-5.974512509406944893e+00
-5.954414655974248127e+00,-5.954414655974248127e+00
-5.934488041777352230e+00,-5.934488041777352230e+00
-5.914734885874064929e+00,-5.914734885874064929e+00
-5.895154410856032534e+00,-5.895154410856032534e+00
-5.875741977991800979e+00,-5.875741977991800979e+00
-5.856491247774256337e+00,-5.856491247774256337e+00
