-2.671777039606198834e+00,-1.671777039606198834e+00
-2.643071784402551749e+00,-1.643071784402551749e+00
-2.608640140198845270e+00,-1.608640140198845270e+00
-2.574573563276840726e+00,-1.574573563276840726e+00
-2.540864439090829929e+00,-1.540864439090829929e+00
-2.507505321714831759e+00,-1.507505321714831759e+00
-2.474489289536551784e+00,-1.474489289536551784e+00
-2.441809035214773438e+00,-1.441809035214773438e+00
-2.409458293361413261e+00,-1.409458293361413261e+00
-2.377430204944106951e+00,-1.377430204944106951e+00
-2.345718986507708159e+00,-1.345718986507708159e+00
-2.314318408437765040e+00,-1.314318408437765040e+00
-2.283222577553348565e+00,-1.283222577553348565e+00
-2.252426082199059820e+00,-1.252426082199059820e+00
-2.221923214468002783e+00,-1.221923214468002783e+00
-2.191708985878123350e+00,-1.191708985878123350e+00
-2.161778183725141744e+00,-1.161778183725141744e+00
-2.132125800979597141e+00,-1.132125800979597141e+00
-2.102747163366148531e+00,-1.102747163366148531e+00
-2.073637654346332848e+00,-1.073637654346332848e+00
-2.044792593093062383e+00,-1.044792593093062383e+00
-2.016207747361365321e+00,-1.016207747361365321e+00
-1.987878939235543374e+00,-9.878789392355433741e-01
-1.959801954071212604e+00,-9.598019540712126041e-01
-1.931972792784283577e+00,-9.319727927842835769e-01
-1.904387646208040907e+00,-9.043876462080409073e-01
-1.877042826609133686e+00,-8.770428266091336855e-01
-1.849934647143359090e+00,-8.499346471433590899e-01
-1.823059348633400578e+00,-8.230593486334005782e-01
-1.796413633241441099e+00,-7.964136332414410990e-01
-1.769994253860876388e+00,-7.699942538608763876e-01
-1.743797692784523568e+00,-7.437976927845235675e-01
-1.717820917478631637e+00,-7.178209174786316371e-01
-1.692060810036352336e+00,-6.920608100363523363e-01
-1.666514399471783703e+00,-6.665143994717837028e-01
-1.641178546535671634e+00,-6.411785465356716340e-01
-1.616050750064864427e+00,-6.160507500648644275e-01
-1.591127930796468970e+00,-5.911279307964689700e-01
-1.566407425095432959e+00,-5.664074250954329592e-01
-1.541886634271771861e+00,-5.418866342717718609e-01
-1.517562863403527196e+00,-5.175628634035271958e-01
-1.493433727170735414e+00,-4.934337271707354144e-01
-1.469496725969120732e+00,-4.694967259691207317e-01
-1.445749428593082975e+00,-4.457494285930829747e-01
-1.422189459286778535e+00,-4.221894592867785345e-01
-1.398814583184032179e+00,-3.988145831840321787e-01
-1.375622572001966359e+00,-3.756225720019663594e-01
-1.352611245798792217e+00,-3.526112457987922166e-01
-1.329778355050143634e+00,-3.297783550501436345e-01
-1.307121978387173700e+00,-3.071219783871736997e-01
-1.284639837908286619e+00,-2.846398379082866192e-01
-1.262330243384474304e+00,-2.623302433844743042e-01
-1.240190925982704861e+00,-2.401909259827048615e-01
-1.218220240075253313e+00,-2.182202400752533133e-01
-1.196416218180930802e+00,-1.964162181809308017e-01
-1.174777018333341916e+00,-1.747770183333419158e-01
-1.153300673646027841e+00,-1.533006736460278407e-01
-1.131985762093195236e+00,-1.319857620931952358e-01
-1.110830357958955128e+00,-1.108303579589551280e-01
-1.089832799924812301e+00,-8.983279992481230103e-02
-1.068991484474662856e+00,-6.899148447466285639e-02
-1.048304672009807703e+00,-4.830467200980770315e-02
-1.027770936914284006e+00,-2.777093691428400568e-02
-1.007388565389642165e+00,-7.388565389642165471e-03
-9.871562200319822233e-01,1.284377996801777666e-02
-9.670722747010145337e-01,3.292772529898546630e-02
-9.471352542298194788e-01,5.286474577018052123e-02
-9.273437986302980329e-01,7.265620136970196707e-02
-9.076964556426028174e-01,9.230354435739718255e-02
-8.881918923532040600e-01,1.118081076467959400e-01
-8.688286310274684343e-01,1.311713689725315657e-01
-8.496054888722116560e-01,1.503945111277883440e-01
-8.305210827787546934e-01,1.694789172212453066e-01
-8.115741215154003152e-01,1.884258784845996848e-01
-7.927633759116921031e-01,2.072366240883078969e-01
-7.740875965413974713e-01,2.259124034586025287e-01
-7.555455685713583502e-01,2.444544314286416498e-01
-7.371361083691820859e-01,2.628638916308179141e-01
-7.188580484648910973e-01,2.811419515351089027e-01
-7.007103301924096916e-01,2.992896698075903084e-01
-6.826915605002287224e-01,3.173084394997712776e-01
-6.648008900597122128e-01,3.351991099402877872e-01
-6.470371515128207074e-01,3.529628484871792926e-01
-6.293992033577260337e-01,3.706007966422739663e-01
-6.118860361379979684e-01,3.881139638620020316e-01
-5.944966848950183902e-01,4.055033151049816098e-01
-5.772300034777759770e-01,4.227699965222240230e-01
-5.600850496790200639e-01,4.399149503209799361e-01
-5.430609122436138581e-01,4.569390877563861419e-01
-5.261564721137557132e-01,4.738435278862442868e-01
-5.093709512628178393e-01,4.906290487371821607e-01
-4.927033088877663114e-01,5.072966911122336331e-01
-4.761525432009087733e-01,5.238474567990911712e-01
-4.597178958156392659e-01,5.402821041843607341e-01
-4.433984429898036317e-01,5.566015570101963128e-01
-4.271932319562740110e-01,5.728067680437259890e-01
-4.111015155728821036e-01,5.888984844271178964e-01
-3.951223151381502152e-01,6.048776848618497848e-01
-3.792548726643230061e-01,6.207451273356769939e-01
-3.634984199158704521e-01,6.365015800841296034e-01
-3.478519507492746077e-01,6.521480492507254478e-01
