-5.860029833261873655e+00,-5.860029833261873655e+00
-6.008422528490048542e+00,-6.008422528490048542e+00
-6.014774000375977536e+00,-6.014774000375977536e+00
-5.977999007997862435e+00,-5.977999007997862435e+00
-5.955169657550938744e+00,-5.955169657550938744e+00
-5.821465108030597690e+00,-5.821465108030597690e+00
-5.849178938762509716e+00,-5.849178938762509716e+00
-6.180149740318132245e+00,-6.180149740318132245e+00
-6.148284271639493426e+00,-6.148284271639493426e+00
-5.634172234259545498e+00,-5.634172234259545498e+00
