-4.082499999999997797e+00,-2.932494062499997778e+00
-2.315437187500000604e+00,4.624999999999601652e-02
-7.215624999999931122e-01,8.000000000000001554e-01
8.000000000000001554e-01,2.152812500000002238e+00
2.293437499999989582e-01,1.370656250000001242e+00
2.855937500000055307e-01,1.314406249999994669e+00
-6.681446875000035535e-01,1.310207187500004755e+00
-5.736250000000003846e-01,1.285999999999998700e+00
3.702499999999991909e-01,1.796207187500003410e+00
1.701687500000000242e+00,1.927249999999999686e+00
