-2.488962812500004063e+00,-9.541562500000004832e-01
-2.418369062500003608e+00,-9.119687499999985514e-01
-2.347775312500003153e+00,-8.697812500000025038e-01
-2.277181562500002698e+00,-2.991250000000002518e-01
-2.847837812499999455e+00,-8.275937500000013491e-01
-2.193906249999997726e+00,-7.854062499999954206e-01
-2.123593749999998170e+00,-2.428749999999946785e-01
-2.053281249999998170e+00,-2.246134374999994299e-01
-1.982968749999998170e+00,-1.962071875000031551e-01
-1.982968749999998170e+00,-6.681446875000035535e-01
-1.912656249999997504e+00,-6.681446875000035535e-01
-1.341999999999996751e+00,-1.298125000000012463e-01
-2.338207187499995232e+00,-5.736249999999999405e-01
-1.781613437499999231e+00,-1.016875000000000834e-01
-1.711019687499998776e+00,-7.356250000000021105e-02
-1.711019687499998776e+00,-4.892499999999983529e-01
-1.640425937499998321e+00,-4.543749999999900646e-02
-2.084238437500002927e+00,-4.470624999999988636e-01
-1.569832187500000309e+00,-1.731249999999689287e-02
-1.999582187500008157e+00,1.081250000000090472e-02
-1.489374999999997673e+00,1.081250000000090472e-02
-1.419062499999997895e+00,3.893749999999854966e-02
-1.419062499999997895e+00,3.893749999999854966e-02
-1.348749999999996341e+00,4.264999999999991576e-01
-1.736312499999997039e+00,4.264999999999991576e-01
-1.278437499999996341e+00,4.335171875000013997e-01
-1.278437499999996341e+00,8.842343750000047908e-02
-1.208124999999998117e+00,8.842343750000047908e-02
-1.208124999999998117e+00,4.549062500000000120e-01
-7.783749999999973745e-01,1.238749999999995410e-01
-1.144857812499995520e+00,4.689687500000001563e-01
-1.489951562499999271e+00,4.689687500000001563e-01
-1.074264062500002392e+00,7.999999999999984901e-01
-1.074264062500002392e+00,4.830312500000012443e-01
-1.003670312500002604e+00,4.830312500000012443e-01
-1.003670312500002604e+00,7.999999999999984901e-01
-1.003670312500002604e+00,7.999999999999984901e-01
-6.161078124999992411e-01,7.999999999999984901e-01
-9.330765625000017049e-01,4.970937499999982245e-01
-9.330765625000017049e-01,7.999999999999984901e-01
-5.595765624999985421e-01,7.999999999999984901e-01
-5.595765624999985421e-01,7.999999999999984901e-01
-8.624828125000009171e-01,7.999999999999984901e-01
-8.624828125000009171e-01,1.088843749999998112e+00
-8.624828125000009171e-01,1.088843749999998112e+00
-8.624828125000009171e-01,1.088843749999998112e+00
-4.960000000000016618e-01,1.088843749999998112e+00
-4.960000000000016618e-01,1.088843749999998112e+00
-1.509062500000002416e-01,1.088843749999998112e+00
-1.509062500000002416e-01,1.088843749999998112e+00
-1.509062500000002416e-01,1.088843749999998112e+00
-4.397499999999989750e-01,1.391750000000001597e+00
-4.397499999999989750e-01,1.391750000000001597e+00
-1.509062500000002416e-01,1.391750000000001597e+00
-1.509062500000002416e-01,1.391750000000001597e+00
-1.509062500000002416e-01,1.391750000000001597e+00
-1.509062500000002416e-01,1.391750000000001597e+00
1.801250000000002016e-01,1.708718750000001840e+00
1.801250000000002016e-01,1.708718750000001840e+00
1.801250000000002016e-01,1.708718750000001840e+00
1.801250000000002016e-01,1.419875000000000442e+00
-1.509062500000002416e-01,1.750906250000004327e+00
1.520000000000006901e-01,1.750906250000004327e+00
1.520000000000006901e-01,1.750906250000004327e+00
1.520000000000006901e-01,2.096000000000003194e+00
1.520000000000006901e-01,1.793093749999997488e+00
4.689687500000001563e-01,2.159576562500000740e+00
4.689687500000001563e-01,2.159576562500000740e+00
4.689687500000001563e-01,2.159576562500000740e+00
4.689687500000001563e-01,1.842607812500003828e+00
4.549062500000000120e-01,2.216107812500005991e+00
4.549062500000000120e-01,1.885076562499998110e+00
4.335171875000013997e-01,2.272639062499997920e+00
7.999999999999984901e-01,2.272639062499997920e+00
7.999999999999984901e-01,2.329170312499997397e+00
7.999999999999984901e-01,1.962687499999995699e+00
7.999999999999984901e-01,2.378375000000003681e+00
7.999999999999984901e-01,2.378375000000003681e+00
7.999999999999984901e-01,2.434625000000004036e+00
7.999999999999984901e-01,2.434625000000004036e+00
7.999999999999984901e-01,2.490874999999994621e+00
1.201624999999996168e+00,2.490874999999994621e+00
7.999999999999984901e-01,2.547124999999995865e+00
1.215687500000000476e+00,2.547124999999995865e+00
7.999999999999984901e-01,2.603375000000001549e+00
1.229749999999999011e+00,3.089375000000000426e+00
1.243812500000001098e+00,3.169832187499997289e+00
1.243812500000001098e+00,2.726019687500008448e+00
1.257874999999999632e+00,3.240425937499994191e+00
1.271937500000003496e+00,2.782550937499992827e+00
1.271937500000003496e+00,2.839082187500001186e+00
1.796207187500006741e+00,3.381613437499997321e+00
1.310207187500001202e+00,2.385406249999994177e+00
7.999999999999984901e-01,2.942000000000001947e+00
1.314406249999993115e+00,2.998250000000002746e+00
1.328468750000000531e+00,3.582968750000004921e+00
1.871000000000006880e+00,3.054500000000000437e+00
1.899124999999998398e+00,3.110749999999996351e+00
1.356593750000000931e+00,3.166999999999994930e+00
1.370656249999998799e+00,3.223250000000002391e+00
